name,n,res,ortU,ortV,sv_drift,t_eval,t_dbdsqr,ratio,reps_eval,reps_ref,status,note
ev6_ec1_n46_s1,46,0.2,13.1,13.1,0.0,0.000234,9.98e-05,2.344689378757515,-1,-1,FAIL,
ev6_ec1_n59_s0,59,0.1,13.1,13.1,0.0,0.000416,0.000144,2.888888888888889,-1,-1,FAIL,
ev6_ec1_n82_s3,82,0.1,13.1,13.1,0.0,0.00073,0.000198,3.686868686868687,-1,-1,FAIL,
ev6_ec1_n86_s3_gs,172,0.0,13.1,13.1,0.0,0.0183,0.00046,39.78260869565217,-1,-1,FAIL,
ev6_ec1_n92_s0_gs,184,0.0,13.1,13.1,0.0,0.0194,0.000515,37.66990291262135,-1,-1,FAIL,
ev7_ec1_n37_s0_gs,74,0.1,13.1,13.1,0.0,0.00162,0.000107,15.140186915887849,-1,-1,FAIL,
tri3_n51_gm,153,0.1,13.1,13.1,0.0,0.0128,0.000582,21.993127147766323,-1,-1,FAIL,
ev3_ec4_n77_s3_gm,231,0.0,13.0,13.0,0.0,0.0252,0.000304,82.89473684210526,-1,-1,FAIL,
ev4_ec1_n46_s3_gs,92,0.0,13.0,13.0,0.0,0.0042,0.000136,30.882352941176467,-1,-1,FAIL,
ev4_ec1_n50_s3_gm,150,0.0,13.0,13.0,0.0,0.00631,0.000693,9.105339105339104,-1,-1,FAIL,
ev4_ec1_n58_s0_gm,174,0.0,13.0,13.0,0.0,0.00903,0.000919,9.825897714907509,-1,-1,FAIL,
ev4_ec1_n79_s1_gm,237,0.0,13.0,13.0,0.0,0.0178,0.0016,11.125,-1,-1,FAIL,
ev4_ec4_n68_s0_gs,136,0.0,13.0,13.0,0.0,0.0101,0.000282,35.81560283687943,-1,-1,FAIL,
ev4_ec4_n71_s1_gs,142,0.0,13.0,13.0,0.0,0.0107,0.000343,31.195335276967928,-1,-1,FAIL,
ev4_ec4_n71_s3_gs,142,0.0,13.0,13.0,0.0,0.0102,0.000294,34.693877551020414,-1,-1,FAIL,
ev4_ec4_n78_s0_gs,156,0.0,13.0,13.0,0.0,0.0126,0.000418,30.143540669856456,-1,-1,FAIL,
ev5_ec1_n10_s1_gm,30,0.1,13.0,13.0,0.0,0.000298,3.12e-05,9.551282051282051,-1,-1,FAIL,
ev5_ec1_n95_s1,95,0.1,13.0,13.0,0.0,0.00092,0.000143,6.433566433566433,-1,-1,FAIL,
ev6_ec1_n30_s3,30,0.2,13.0,13.0,0.0,7.91e-05,3.32e-05,2.3825301204819276,-1,-1,FAIL,
ev7_ec1_n55_s1_gm,165,0.0,13.0,13.0,0.0,0.0118,0.000355,33.239436619718305,-1,-1,FAIL,
ev7_ec1_n68_s0_gs,136,0.0,13.0,13.0,0.0,0.00602,0.000221,27.239819004524886,-1,-1,FAIL,
ev8_ec1_n42_s3_gm,126,0.1,13.0,13.0,0.0,0.00515,0.000585,8.803418803418804,-1,-1,FAIL,
ev9_ec1_n4_s2_gm,12,0.3,13.0,12.8,0.0,6.28e-05,7.98e-06,7.8696741854636585,-1,-1,FAIL,
tri6_n25_gm,75,0.1,13.0,13.0,0.0,0.00144,0.00018,8.0,-1,-1,FAIL,
tri7_n79_gs,158,0.0,13.0,13.0,0.0,0.0125,0.00025,50.0,-1,-1,FAIL,
ev1_ec4_n64_s0_gs,128,0.0,12.8,12.9,8.81e-16,0.000486,1.12e-05,43.392857142857146,-1,-1,FAIL,
ev4_ec1_n67_s2_gm,201,0.0,12.9,12.9,0.0,0.0124,0.00117,10.598290598290598,-1,-1,FAIL,
ev4_ec4_n57_s1_gs,114,0.0,12.9,12.9,0.0,0.00618,0.000212,29.150943396226413,-1,-1,FAIL,
ev4_ec4_n67_s3_gm,201,0.1,12.9,12.9,0.0,0.0127,0.00117,10.854700854700853,-1,-1,FAIL,
ev4_ec4_n80_s2_gm,240,0.0,12.9,12.8,0.0,0.0187,0.0016,11.6875,-1,-1,FAIL,
ev4_ec4_n98_s0_gs,196,0.0,12.9,12.9,0.0,0.021,0.000548,38.32116788321168,-1,-1,FAIL,
ev6_ec1_n44_s0,44,0.1,12.9,12.9,0.0,0.000172,6.33e-05,2.717219589257504,-1,-1,FAIL,
ev6_ec1_n49_s0_gs,98,0.0,12.9,12.9,0.0,0.0054,0.0002,27.0,-1,-1,FAIL,
ev7_ec1_n42_s0_gm,126,0.1,12.9,12.9,0.0,0.00674,0.000126,53.492063492063494,-1,-1,FAIL,
ev9_ec1_n27_s3_gm,81,0.1,12.9,12.9,0.0,0.00261,0.000286,9.125874125874125,-1,-1,FAIL,
ev9_ec1_n87_s1_gm,261,0.0,12.9,12.9,0.0,0.0293,0.00247,11.862348178137651,-1,-1,FAIL,
tri2_n79_gs,158,0.2,12.9,12.9,0.0,0.00818,0.000558,14.659498207885305,-1,-1,FAIL,
tri7_n94_gs,188,0.0,12.9,12.9,0.0,0.0181,0.000337,53.70919881305638,-1,-1,FAIL,
ev3_ec1_n20_s0_gm,60,0.1,12.7,12.8,0.0,0.00146,0.000114,12.807017543859647,-1,-1,FAIL,
ev4_ec1_n11_s0_gs,22,0.1,12.8,12.6,0.0,0.000176,1.6e-05,11.0,-1,-1,FAIL,
ev4_ec1_n47_s3_gm,141,0.1,12.8,12.8,0.0,0.0053,0.000622,8.520900321543408,-1,-1,FAIL,
ev4_ec1_n55_s3_gs,110,0.0,12.8,12.7,0.0,0.00585,0.000189,30.952380952380953,-1,-1,FAIL,
ev4_ec4_n51_s3_gm,153,0.0,12.8,12.8,0.0,0.00674,0.000695,9.697841726618705,-1,-1,FAIL,
ev6_ec1_n18_s0_gs,36,0.1,12.8,12.7,0.0,0.000461,2.84e-05,16.232394366197184,-1,-1,FAIL,
ev6_ec1_n43_s0,43,0.2,12.8,12.8,0.0,0.000179,7.23e-05,2.475795297372061,-1,-1,FAIL,
ev6_ec1_n64_s0,64,0.2,12.8,12.8,0.0,0.000491,0.000168,2.922619047619048,-1,-1,FAIL,
ev6_ec1_n64_s2_gs,128,0.0,12.8,12.8,0.0,0.00963,0.000252,38.214285714285715,-1,-1,FAIL,
ev6_ec1_n71_s1,71,0.1,12.8,12.7,0.0,0.000494,0.000151,3.2715231788079464,-1,-1,FAIL,
ev6_ec1_n76_s1,76,0.1,12.7,12.8,0.0,0.000549,0.000168,3.2678571428571432,-1,-1,FAIL,
ev6_ec1_n93_s0,93,0.1,12.8,12.8,0.0,0.000851,0.000264,3.223484848484848,-1,-1,FAIL,
ev7_ec1_n89_s1_gm,267,0.0,12.8,12.8,0.0,0.0329,0.000682,48.240469208211145,-1,-1,FAIL,
ev8_ec1_n67_s0_gm,201,0.1,12.8,12.8,0.0,0.0149,0.00165,9.030303030303031,-1,-1,FAIL,
ev9_ec1_n35_s3_gs,70,0.2,12.8,12.8,0.0,0.00189,0.000172,10.988372093023255,-1,-1,FAIL,
tri6_n51_gs,102,0.1,12.8,12.8,0.0,0.00561,0.000263,21.330798479087456,-1,-1,FAIL,
ev4_ec1_n30_s2_gs,60,0.0,12.6,12.7,0.0,0.00154,6.17e-05,24.959481361426256,-1,-1,FAIL,
ev4_ec4_n72_s1_gs,144,0.0,12.7,12.7,0.0,0.0104,0.000304,34.21052631578947,-1,-1,FAIL,
ev5_ec1_n20_s2,20,0.1,12.7,12.7,0.0,7.11e-05,2.36e-05,3.0127118644067794,-1,-1,FAIL,
ev5_ec1_n37_s3_gm,111,0.0,12.7,12.7,0.0,0.00541,0.000321,16.853582554517132,-1,-1,FAIL,
ev6_ec1_n31_s3_gs,62,0.1,12.7,12.7,0.0,0.00203,6.63e-05,30.618401206636502,-1,-1,FAIL,
ev6_ec1_n40_s2,40,0.1,12.7,12.6,0.0,0.000199,5.63e-05,3.534635879218473,-1,-1,FAIL,
ev9_ec1_n21_s0_gm,63,0.5,12.7,12.6,0.0,0.00146,0.000108,13.518518518518519,-1,-1,FAIL,
ev9_ec1_n25_s0_gs,50,0.1,12.7,12.7,0.0,0.000828,8.54e-05,9.695550351288055,-1,-1,FAIL,
ev9_ec1_n51_s0_gm,153,0.1,12.7,12.7,0.0,0.00944,0.000937,10.074706510138741,-1,-1,FAIL,
ev9_ec1_n53_s1_gm,159,0.0,12.7,12.7,0.0,0.0108,0.000951,11.35646687697161,-1,-1,FAIL,
ev9_ec1_n54_s1_gm,162,0.2,12.7,12.7,0.0,0.0106,0.00104,10.192307692307693,-1,-1,FAIL,
ev3_ec4_n15_s1_gm,45,0.1,12.6,12.6,0.0,0.000955,3.78e-05,25.264550264550266,-1,-1,FAIL,
ev3_ec4_n42_s1_gm,126,0.1,12.6,12.6,0.0,0.00757,0.000138,54.855072463768124,-1,-1,FAIL,
ev4_ec1_n20_s1_gs,40,0.1,12.5,12.6,0.0,0.000605,3.36e-05,18.005952380952383,-1,-1,FAIL,
ev4_ec1_n24_s0_gs,48,0.1,12.5,12.6,0.0,0.000934,4.27e-05,21.87353629976581,-1,-1,FAIL,
ev4_ec1_n84_s0,84,0.2,12.5,12.6,0.0,0.000548,0.00024,2.283333333333333,-1,-1,FAIL,
ev4_ec1_n100_s3_gm,300,0.0,12.6,12.6,0.0,0.032,0.00245,13.061224489795919,-1,-1,FAIL,
ev5_ec1_n13_s3,13,0.0,12.6,12.5,0.0,2.79e-05,1.09e-05,2.5596330275229358,-1,-1,FAIL,
ev5_ec1_n48_s3,48,0.1,12.6,12.6,0.0,0.000329,8.26e-05,3.9830508474576267,-1,-1,FAIL,
ev6_ec1_n23_s1,23,0.2,12.6,12.6,0.0,5.49e-05,2.58e-05,2.127906976744186,-1,-1,FAIL,
ev6_ec1_n69_s3,69,0.1,12.6,12.6,0.0,0.000514,0.000139,3.6978417266187056,-1,-1,FAIL,
ev6_ec1_n77_s1,77,0.1,12.6,12.6,0.0,0.000616,0.000238,2.588235294117647,-1,-1,FAIL,
ev7_ec1_n80_s2_gm,240,0.1,12.6,12.6,0.0,0.0253,7.91e-05,319.8482932996207,-1,-1,FAIL,
tri4_n95_gs,190,0.0,12.6,12.6,0.0,0.0188,0.000398,47.23618090452261,-1,-1,FAIL,
tri5_n41,41,0.3,12.6,12.6,0.0,0.000125,4.46e-05,2.802690582959641,-1,-1,FAIL,
tri7_n40_gm,120,0.0,12.6,12.6,0.0,0.00387,0.000404,9.57920792079208,-1,-1,FAIL,
ev3_ec4_n16_s0_gm,48,0.1,12.5,12.5,0.0,0.00113,6.87e-05,16.448326055312954,-1,-1,FAIL,
ev3_ec4_n25_s1_gm,75,0.1,12.5,12.5,0.0,0.00267,6.94e-05,38.472622478386164,-1,-1,FAIL,
ev4_ec1_n36_s3_gs,72,0.0,12.5,12.5,0.0,0.00216,8.15e-05,26.503067484662576,-1,-1,FAIL,
ev4_ec4_n20_s0_gs,40,0.1,12.5,12.4,0.0,0.000624,3.47e-05,17.98270893371758,-1,-1,FAIL,
ev4_ec4_n81_s2_gs,162,0.0,12.5,12.5,0.0,0.0138,0.00038,36.315789473684205,-1,-1,FAIL,
ev4_ec4_n94_s1_gs,188,0.0,12.5,12.5,0.0,0.0191,0.000983,19.43031536113937,-1,-1,FAIL,
ev5_ec1_n19_s0,19,0.3,12.4,12.5,0.0,4.86e-05,1.11e-05,4.378378378378378,-1,-1,FAIL,
ev6_ec1_n39_s0,39,0.1,12.5,12.4,0.0,0.000134,5.97e-05,2.244556113902848,-1,-1,FAIL,
ev6_ec1_n63_s3_gm,189,0.0,12.5,12.5,0.0,0.015,0.00106,14.150943396226415,-1,-1,FAIL,
ev6_ec1_n66_s3,66,0.1,12.5,12.5,0.0,0.000514,0.000132,3.893939393939394,-1,-1,FAIL,
ev6_ec1_n80_s3_gs,160,0.1,12.5,12.5,0.0,0.0161,0.000366,43.98907103825137,-1,-1,FAIL,
ev8_ec1_n13_s2_gs,26,0.1,12.5,12.3,0.0,0.000339,1.91e-05,17.74869109947644,-1,-1,FAIL,
ev9_ec1_n43_s0_gs,86,0.2,12.5,12.5,0.0,0.00272,0.000234,11.623931623931625,-1,-1,FAIL,
ev9_ec1_n83_s2_gm,249,0.1,12.5,12.5,0.0,0.0257,0.0023,11.173913043478262,-1,-1,FAIL,
tri5_n57,57,0.2,12.5,12.5,0.0,0.000243,7.24e-05,3.356353591160221,-1,-1,FAIL,
tri6_n69_gs,138,0.0,12.5,12.5,0.0,0.0106,0.000455,23.296703296703296,-1,-1,FAIL,
ev3_ec4_n45_s2,45,0.1,12.3,12.4,0.0,0.000304,8.11e-05,3.74845869297164,-1,-1,FAIL,
ev3_ec4_n55_s3,55,0.1,12.4,12.4,0.0,0.000377,4.14e-05,9.106280193236715,-1,-1,FAIL,
ev4_ec1_n16_s2_gs,32,0.1,12.4,12.3,0.0,0.000394,2.39e-05,16.485355648535563,-1,-1,FAIL,
ev4_ec4_n68_s1_gm,204,0.0,12.4,12.4,0.0,0.0128,0.0012,10.666666666666668,-1,-1,FAIL,
ev4_ec4_n72_s1_gm,216,0.0,12.4,12.4,0.0,0.0145,0.00132,10.984848484848486,-1,-1,FAIL,
ev4_ec4_n78_s1_gs,156,0.0,12.4,12.4,0.0,0.0129,0.0004,32.25,-1,-1,FAIL,
ev4_ec4_n84_s2_gs,168,0.0,12.4,12.4,0.0,0.0147,0.000406,36.206896551724135,-1,-1,FAIL,
ev5_ec1_n14_s3,14,0.2,12.4,12.4,0.0,3.52e-05,1.09e-05,3.229357798165138,-1,-1,FAIL,
ev5_ec4_n62_s2_gm,186,0.1,12.4,12.4,0.0,0.0163,0.000201,81.09452736318407,-1,-1,FAIL,
ev5_ec4_n67_s2,67,0.1,12.4,12.4,0.0,0.000606,4.15e-05,14.602409638554217,-1,-1,FAIL,
ev6_ec1_n23_s3,23,0.2,12.4,12.3,0.0,4.82e-05,2.29e-05,2.1048034934497815,-1,-1,FAIL,
ev6_ec1_n83_s1_gs,166,0.1,12.3,12.4,0.0,0.0175,0.000529,33.08128544423441,-1,-1,FAIL,
ev9_ec1_n13_s2_gs,26,0.1,12.4,12.4,0.0,0.000211,2.76e-05,7.644927536231885,-1,-1,FAIL,
ev9_ec1_n79_s2_gm,237,0.0,12.4,12.4,0.0,0.0235,0.00208,11.298076923076923,-1,-1,FAIL,
tri6_n94_gm,282,0.0,12.4,12.4,0.0,0.0238,0.00207,11.497584541062803,-1,-1,FAIL,
ev1_ec4_n47_s0_gs,94,0.0,12.2,12.3,0.0,0.000175,8.02e-06,21.820448877805486,-1,-1,FAIL,
ev1_ec4_n58_s0_gs,116,0.0,12.3,12.3,6.32e-16,0.000223,1.08e-05,20.64814814814815,-1,-1,FAIL,
ev4_ec1_n48_s2_gs,96,0.0,12.3,12.3,0.0,0.00434,0.000159,27.295597484276733,-1,-1,FAIL,
ev4_ec1_n63_s1_gs,126,0.0,12.3,12.3,0.0,0.0078,0.000269,28.996282527881043,-1,-1,FAIL,
ev4_ec1_n93_s3_gm,279,0.1,12.3,12.3,0.0,0.0268,0.00209,12.822966507177036,-1,-1,FAIL,
ev4_ec4_n8_s1_gs,16,0.2,12.3,12.2,0.0,9.38e-05,9.33e-06,10.053590568060022,-1,-1,FAIL,
ev4_ec4_n73_s3_gs,146,0.0,12.3,12.3,0.0,0.0111,0.000349,31.80515759312321,-1,-1,FAIL,
ev5_ec1_n27_s1_gm,81,0.1,12.3,12.2,0.0,0.00251,0.000229,10.960698689956331,-1,-1,FAIL,
ev5_ec4_n53_s1_gm,159,0.0,12.3,12.3,0.0,0.0118,0.000382,30.89005235602094,-1,-1,FAIL,
ev6_ec1_n13_s0,13,0.2,12.2,12.3,0.0,2.17e-05,1.08e-05,2.009259259259259,-1,-1,FAIL,
ev6_ec1_n61_s1,61,0.2,12.3,12.3,0.0,0.000422,0.000159,2.6540880503144657,-1,-1,FAIL,
ev6_ec1_n70_s3_gm,210,0.0,12.3,12.3,0.0,0.0193,0.00137,14.087591240875915,-1,-1,FAIL,
ev6_ec1_n91_s1,91,0.1,12.3,12.3,0.0,0.000977,0.000299,3.2675585284280935,-1,-1,FAIL,
ev6_ec1_n100_s1_gm,300,0.0,12.3,12.3,0.0,0.037,0.00243,15.22633744855967,-1,-1,FAIL,
ev7_ec1_n93_s2_gm,279,0.0,12.3,12.3,0.0,0.0359,0.000854,42.03747072599531,-1,-1,FAIL,
ev8_ec1_n12_s0_gm,36,0.1,12.3,12.2,0.0,0.000365,6.11e-05,5.973813420621932,-1,-1,FAIL,
ev9_ec1_n74_s0_gm,222,0.0,12.3,12.3,0.0,0.0199,0.000579,34.36960276338515,-1,-1,FAIL,
tri6_n38_gs,76,0.1,12.3,12.3,0.0,0.00304,0.000156,19.48717948717949,-1,-1,FAIL,
tri6_n48_gm,144,0.0,12.3,12.3,0.0,0.00575,0.000592,9.712837837837839,-1,-1,FAIL,
ev3_ec1_n34_s2,34,0.1,12.2,12.2,0.0,0.000124,2.61e-05,4.75095785440613,-1,-1,FAIL,
ev3_ec1_n70_s2,70,0.2,12.1,12.2,0.0,0.000464,8.9e-05,5.213483146067416,-1,-1,FAIL,
ev4_ec1_n48_s0_gm,144,0.1,12.2,12.2,0.0,0.00576,0.000631,9.1283676703645,-1,-1,FAIL,
ev4_ec1_n77_s3_gs,154,0.0,12.2,12.2,0.0,0.0124,0.000343,36.15160349854227,-1,-1,FAIL,
ev4_ec4_n51_s1_gs,102,0.0,12.2,12.2,0.0,0.00527,0.00016,32.9375,-1,-1,FAIL,
ev5_ec4_n46_s2,46,0.2,12.2,12.2,0.0,0.000282,2.52e-05,11.190476190476192,-1,-1,FAIL,
ev6_ec1_n5_s1_gs,10,0.2,12.0,12.2,0.0,4.14e-05,6.12e-06,6.764705882352941,-1,-1,FAIL,
ev6_ec1_n9_s3_gs,18,0.2,12.1,12.2,0.0,0.000119,1.13e-05,10.530973451327434,-1,-1,FAIL,
ev6_ec1_n30_s1_gs,60,0.0,12.2,12.2,0.0,0.00183,7.91e-05,23.13527180783818,-1,-1,FAIL,
ev6_ec1_n64_s2,64,0.1,12.1,12.2,0.0,0.000493,0.000127,3.8818897637795273,-1,-1,FAIL,
ev6_ec1_n73_s1,73,0.2,12.2,12.2,0.0,0.000569,0.000222,2.563063063063063,-1,-1,FAIL,
ev6_ec1_n80_s3_gm,240,0.1,12.2,12.2,0.0,0.025,0.00176,14.204545454545455,-1,-1,FAIL,
ev6_ec1_n95_s2,95,0.1,12.2,12.2,0.0,0.00101,0.000253,3.9920948616600787,-1,-1,FAIL,
ev7_ec1_n58_s3_gs,116,0.0,12.2,12.1,0.0,0.00412,0.000222,18.55855855855856,-1,-1,FAIL,
ev7_ec1_n94_s3_gs,188,0.1,12.2,12.2,0.0,0.0109,0.000325,33.53846153846154,-1,-1,FAIL,
ev8_ec1_n19_s2_gm,57,0.1,12.2,12.2,0.0,0.000851,0.000137,6.211678832116788,-1,-1,FAIL,
ev9_ec1_n3_s1_gs,6,0.2,12.1,12.2,0.0,1.64e-05,4.7e-06,3.4893617021276593,-1,-1,FAIL,
ev9_ec1_n9_s3_gs,18,0.5,12.1,12.2,0.0,0.000104,1.6e-05,6.5,-1,-1,FAIL,
ev9_ec1_n23_s1_gm,69,0.3,12.1,12.2,0.0,0.00175,0.000217,8.064516129032258,-1,-1,FAIL,
tri5_n58,58,0.3,12.2,12.2,0.0,0.000248,7.4e-05,3.3513513513513518,-1,-1,FAIL,
tri5_n88,88,0.2,12.2,12.2,0.0,0.000539,0.000163,3.3067484662576687,-1,-1,FAIL,
ev3_ec1_n28_s3,28,0.1,12.1,12.1,0.0,0.000102,3.46e-05,2.9479768786127165,-1,-1,FAIL,
ev3_ec4_n25_s0_gm,75,0.1,12.1,12.1,0.0,0.00272,6.58e-05,41.33738601823708,-1,-1,FAIL,
ev4_ec1_n71_s2_gm,213,0.0,12.1,12.1,0.0,0.0151,0.00136,11.102941176470587,-1,-1,FAIL,
ev4_ec1_n84_s3_gm,252,0.0,12.1,12.1,0.0,0.0211,0.00181,11.657458563535911,-1,-1,FAIL,
ev4_ec1_n87_s2_gm,261,0.0,12.1,12.1,0.0,0.0232,0.00191,12.146596858638743,-1,-1,FAIL,
ev4_ec1_n100_s0_gs,200,0.0,12.1,12.1,0.0,0.0235,0.00116,20.25862068965517,-1,-1,FAIL,
ev4_ec4_n25_s3_gs,50,0.0,12.1,12.1,0.0,0.000978,4.57e-05,21.400437636761488,-1,-1,FAIL,
ev5_ec1_n26_s0,26,0.2,12.1,12.0,0.0,7.51e-05,1.8e-05,4.172222222222222,-1,-1,FAIL,
ev5_ec1_n51_s2_gm,153,0.0,12.1,12.1,0.0,0.0104,0.000332,31.325301204819276,-1,-1,FAIL,
ev6_ec1_n20_s0,20,0.3,12.1,12.1,0.0,4.12e-05,1.95e-05,2.112820512820513,-1,-1,FAIL,
ev6_ec1_n54_s0_gm,162,0.1,12.1,12.1,0.0,0.00807,0.00081,9.962962962962964,-1,-1,FAIL,
ev9_ec1_n44_s0_gm,132,0.1,12.0,12.1,0.0,0.00732,0.000695,10.532374100719425,-1,-1,FAIL,
tri2_n53_gs,106,0.2,12.1,12.1,0.0,0.00377,0.000288,13.090277777777777,-1,-1,FAIL,
tri4_n94_gm,282,0.0,12.1,12.1,0.0,0.0267,0.00189,14.126984126984128,-1,-1,FAIL,
tri5_n75,75,0.3,12.1,12.1,0.0,0.000403,0.000124,3.2499999999999996,-1,-1,FAIL,
ev2_ec4_n71_s3,71,0.1,12.0,12.0,2.19e-16,0.000252,7.01e-06,35.94864479315264,-1,-1,FAIL,
ev3_ec1_n8_s1,8,0.1,11.9,12.0,0.0,1.65e-05,4.95e-06,3.3333333333333335,-1,-1,FAIL,
ev3_ec4_n18_s3_gs,36,0.1,11.9,12.0,0.0,0.000596,1.39e-05,42.877697841726615,-1,-1,FAIL,
ev4_ec1_n72_s1_gs,144,0.0,12.0,12.0,0.0,0.011,0.000309,35.59870550161812,-1,-1,FAIL,
ev4_ec1_n83_s0_gm,249,0.0,12.0,12.0,0.0,0.0205,0.00175,11.714285714285715,-1,-1,FAIL,
ev4_ec4_n42_s3_gs,84,0.0,12.0,12.0,0.0,0.00321,0.000104,30.86538461538462,-1,-1,FAIL,
ev4_ec4_n66_s1_gm,198,0.0,12.0,12.0,0.0,0.0116,0.00114,10.175438596491228,-1,-1,FAIL,
ev4_ec4_n91_s3_gm,273,0.0,12.0,12.0,0.0,0.026,0.00209,12.440191387559809,-1,-1,FAIL,
ev5_ec4_n8_s3_gs,16,0.4,12.0,11.9,0.0,0.000124,5.85e-06,21.1965811965812,-1,-1,FAIL,
ev5_ec4_n88_s0_gm,264,0.0,12.0,12.0,0.0,0.0327,0.000363,90.08264462809917,-1,-1,FAIL,
ev6_ec1_n18_s1_gs,36,0.1,12.0,12.0,0.0,0.000509,3.4e-05,14.970588235294118,-1,-1,FAIL,
ev6_ec1_n21_s2_gs,42,0.1,11.9,12.0,0.0,0.000868,3.55e-05,24.45070422535211,-1,-1,FAIL,
ev6_ec1_n41_s0,41,0.1,12.0,12.0,0.0,0.000151,5.33e-05,2.8330206378986866,-1,-1,FAIL,
ev6_ec1_n44_s3,44,0.1,12.0,12.0,0.0,0.000198,6.29e-05,3.14785373608903,-1,-1,FAIL,
ev6_ec1_n72_s2_gm,216,0.1,12.0,12.0,0.0,0.0181,0.0013,13.923076923076925,-1,-1,FAIL,
ev6_ec1_n77_s3,77,0.1,12.0,12.0,0.0,0.000636,0.000175,3.634285714285714,-1,-1,FAIL,
ev6_ec1_n78_s3_gs,156,0.0,12.0,12.0,0.0,0.0149,0.000356,41.853932584269664,-1,-1,FAIL,
ev6_ec1_n81_s0,81,0.1,12.0,12.0,0.0,0.000679,0.0002,3.395,-1,-1,FAIL,
ev6_ec1_n91_s0,91,0.1,12.0,12.0,0.0,0.000818,0.000248,3.2983870967741935,-1,-1,FAIL,
ev6_ec1_n94_s3_gs,188,0.1,12.0,12.0,0.0,0.0225,0.00119,18.90756302521008,-1,-1,FAIL,
tri6_n46_gs,92,0.1,12.0,12.0,0.0,0.00445,0.000217,20.506912442396313,-1,-1,FAIL,
tri6_n57_gm,171,0.1,11.9,12.0,0.0,0.00827,0.000805,10.273291925465838,-1,-1,FAIL,
ev3_ec1_n9_s1_gm,27,0.2,11.9,11.9,0.0,0.000252,1.91e-05,13.193717277486911,-1,-1,FAIL,
ev3_ec1_n13_s2,13,0.1,11.9,11.8,0.0,2.81e-05,6.99e-06,4.02002861230329,-1,-1,FAIL,
ev3_ec1_n26_s2,26,0.2,11.9,11.9,0.0,7.61e-05,1.77e-05,4.299435028248588,-1,-1,FAIL,
ev3_ec1_n74_s0_gm,222,0.0,11.9,11.9,0.0,0.0227,0.000988,22.975708502024293,-1,-1,FAIL,
ev4_ec4_n28_s0_gs,56,0.0,11.9,11.9,0.0,0.00128,5.15e-05,24.854368932038838,-1,-1,FAIL,
ev4_ec4_n44_s0_gs,88,0.0,11.9,11.8,0.0,0.00357,0.000116,30.775862068965516,-1,-1,FAIL,
ev4_ec4_n51_s0_gs,102,0.0,11.9,11.9,0.0,0.00486,0.000154,31.558441558441555,-1,-1,FAIL,
ev5_ec1_n57_s0,57,0.1,11.9,11.9,0.0,0.000388,0.000102,3.803921568627451,-1,-1,FAIL,
ev5_ec1_n79_s2_gm,237,0.0,11.9,11.9,0.0,0.0256,0.000888,28.82882882882883,-1,-1,FAIL,
ev5_ec4_n81_s2_gm,243,0.0,11.9,11.9,0.0,0.0278,0.000392,70.91836734693878,-1,-1,FAIL,
ev5_ec4_n99_s0_gm,297,0.0,11.9,11.9,0.0,0.0428,0.000386,110.88082901554404,-1,-1,FAIL,
ev6_ec1_n5_s0_gs,10,0.3,11.9,11.6,0.0,4.22e-05,4.7e-06,8.97872340425532,-1,-1,FAIL,
ev6_ec1_n64_s1,64,0.1,11.9,11.9,0.0,0.000417,0.000128,3.2578125,-1,-1,FAIL,
ev6_ec1_n64_s3_gm,192,0.0,11.9,11.9,0.0,0.0151,0.00109,13.853211009174313,-1,-1,FAIL,
ev6_ec1_n68_s0,68,0.1,11.9,11.9,0.0,0.000504,0.000152,3.31578947368421,-1,-1,FAIL,
ev6_ec1_n70_s2_gs,140,0.0,11.8,11.9,0.0,0.0117,0.000423,27.659574468085108,-1,-1,FAIL,
ev6_ec1_n71_s1_gm,213,0.0,11.9,11.9,0.0,0.0187,0.00135,13.851851851851853,-1,-1,FAIL,
ev7_ec1_n70_s2_gm,210,0.0,11.9,11.9,0.0,0.0198,0.000436,45.41284403669725,-1,-1,FAIL,
ev7_ec1_n77_s1_gs,154,0.0,11.9,11.9,0.0,0.00744,0.000842,8.836104513064134,-1,-1,FAIL,
ev7_ec1_n85_s1_gs,170,0.0,11.9,11.9,0.0,0.00899,0.00032,28.093749999999996,-1,-1,FAIL,
ev7_ec1_n98_s2_gs,196,0.0,11.9,11.9,0.0,0.0126,0.000613,20.554649265905383,-1,-1,FAIL,
ev9_ec1_n80_s1_gm,240,0.1,11.9,11.9,0.0,0.0231,0.00211,10.947867298578199,-1,-1,FAIL,
ev9_ec1_n83_s1_gm,249,0.0,11.9,11.8,0.0,0.0246,0.00108,22.77777777777778,-1,-1,FAIL,
tri2_n79,79,0.2,11.9,11.9,0.0,0.000423,0.00013,3.253846153846154,-1,-1,FAIL,
tri5_n76,76,0.2,11.9,11.8,0.0,0.000407,0.000126,3.2301587301587302,-1,-1,FAIL,
tri6_n34_gs,68,0.1,11.9,11.9,0.0,0.00235,0.00012,19.583333333333332,-1,-1,FAIL,
ev2_ec1_n64_s2,64,0.1,11.8,11.8,2.15e-16,0.000344,6.54e-06,52.599388379204896,-1,-1,FAIL,
ev4_ec1_n74_s1_gs,148,0.0,11.8,11.8,0.0,0.0112,0.000326,34.355828220858896,-1,-1,FAIL,
ev4_ec1_n94_s2_gs,188,0.0,11.8,11.8,0.0,0.0193,0.000504,38.2936507936508,-1,-1,FAIL,
